Untreated,Treated
1,32
1,33
2,34
2,35
3,37
4,37
5,42
6,48
6,50
6,51
6,51
6,54
6,57
7,57
7,59
8,62
9,63
9,63
9,64
10,64
10,64
10,65
10,67
11,68
11,71
11,72
12,73
13,73
13,76
14,77
15,80
15,81
16,84
16,85
16,85
16,87
16,87
17,88
17,89
17,90
19,90
21,90
21,90
21,91
21,92
22,93
22,93
23,93
23,93
23,94
24,94
25,95
26,95
26,96
26,96
26,96
26,96
27,97
28,97
29,97
30,97
31,97
31,98
32,98
33,98
34,98
34,98
35,98
37,98
37,98
37,98
38,98
38,99
38,99
39,99
39,100
39,100
39,100
39,101
39,101
40,101
40,102
40,102
40,102
41,102
41,104
44,106
54,108
56,109
57,109
60,112
66,113
68,116
73,116
73,117
74,120
76,120
76,122
86,122
95,126
